bucket,key,status,error
uploads,jobs/2024-01/invoice-0001.pdf,OK,
uploads,jobs/2024-01/site-photo-001.jpg,OK,
uploads,jobs/2024-01/site-photo-002.jpg,OK,
thumbnails,jobs/2024-01/thumb_site-photo-001.jpg,OK,
thumbnails,jobs/2024-01/thumb_site-photo-002.jpg,OK,
uploads,customers/c-100/contract-signed.pdf,OK,
uploads,customers/c-101/proposal.pdf,OK,
uploads,materials/m-500/spec-sheet.pdf,OK,
uploads,materials/m-501/safety-data.pdf,OK,
uploads,documents/policy-manual.pdf,OK,
uploads,documents/employee-handbook.pdf,OK,
uploads,jobs/2024-02/estimate-draft.xlsx,FAIL,Download: Network timeout
uploads,jobs/2024-02/blueprints.pdf,OK,
thumbnails,customers/c-100/thumb_logo.png,OK,
uploads,jobs/2024-03/progress-report.docx,DRY_RUN,
uploads,jobs/2024-03/invoice-0002.pdf,DRY_RUN,
uploads,materials/m-502/catalog-page.jpg,DRY_RUN,
thumbnails,materials/m-502/thumb_catalog-page.jpg,DRY_RUN,
uploads,documents/tax-forms/w9.pdf,DRY_RUN,
uploads,documents/insurance/cert-2024.pdf,DRY_RUN,
